JOB_NUMBER,ITEM,OVERALL_LABEL_WIDTH,OVERALL_LABEL_LENGTH,HEADER_VARIABLE_DATA|SKU_VALUE,SKU_SEQ,SKU_QUANTITY,Req_Qty,RB,Color_Group,Group_SKU,Group_NATO,Fix_Orientation,Dimension_Group,wds
ATO-53801118,ATV468019,70.3,59,SEE_MFG|SEE_MFG|||||SEE_MFG|SEE_MFG|2XL|2BDFMXF23-900,5,750,760,MARK'S_WORK_WAREHOUSE,CG-01,0,0,0,DG-02,4
ATO-53829220,ATV570633,43,50.4,Made_in_Vietnam|9687|HO23|3XL,1,187,197,NIKE_INC,CG-03,1,0,1,DG-03,4
ATO-53829220,ATV570633,43,50.4,Made_in_Vietnam|9687|HO23|L,2,9282,9292,NIKE_INC,CG-03,1,0,1,DG-03,4
ATO-53829220,ATV570633,43,50.4,Made_in_Vietnam|9687|HO23|M,3,9708,9718,NIKE_INC,CG-03,1,0,1,DG-03,4
ATO-53829220,ATV570633,43,50.4,Made_in_Vietnam|9687|HO23|S,4,7036,7046,NIKE_INC,CG-03,1,0,1,DG-03,4
ATO-53829220,ATV570633,43,50.4,Made_in_Vietnam|9687|HO23|XL,5,5897,5907,NIKE_INC,CG-03,1,0,1,DG-03,4
ATO-53829220,ATV570633,43,50.4,Made_in_Vietnam|9687|HO23|XS,6,2331,2341,NIKE_INC,CG-03,1,0,1,DG-03,4
ATO-53829220,ATV570633,43,50.4,Made_in_Vietnam|9687|HO23|XXL,7,1783,1793,NIKE_INC,CG-03,1,0,1,DG-03,4
ATO-53841141,ATV570633,43,50.4,MADE_IN_CHINA|9687|HO23|3XL,1,3,13,NIKE_INC,CG-03,0,0,0,DG-04,4
ATO-53841141,ATV570633,43,50.4,MADE_IN_CHINA|9687|HO23|4XL,2,2,12,NIKE_INC,CG-03,0,0,0,DG-04,4
ATO-53841141,ATV570633,43,50.4,MADE_IN_CHINA|9687|HO23|L,3,718,728,NIKE_INC,CG-03,0,0,0,DG-04,4
ATO-53841141,ATV570633,43,50.4,MADE_IN_CHINA|9687|HO23|M,4,661,671,NIKE_INC,CG-03,0,0,0,DG-04,4
ATO-53841141,ATV570633,43,50.4,MADE_IN_CHINA|9687|HO23|S,5,367,377,NIKE_INC,CG-03,0,0,0,DG-04,4
ATO-53841141,ATV570633,43,50.4,MADE_IN_CHINA|9687|HO23|XL,6,637,647,NIKE_INC,CG-03,0,0,0,DG-04,4
ATO-53841141,ATV570633,43,50.4,MADE_IN_CHINA|9687|HO23|XS,7,10,20,NIKE_INC,CG-03,0,0,0,DG-04,4
ATO-53841141,ATV570633,43,50.4,MADE_IN_CHINA|9687|HO23|XXL,8,423,433,NIKE_INC,CG-03,0,0,0,DG-04,4
ATO-53845183,ATV570633,43,50.4,Made_in_China|9687|HO23|L,1,174,184,NIKE_INC,CG-03,0,0,0,DG-04,4
ATO-53845183,ATV570633,43,50.4,Made_in_China|9687|HO23|M,2,276,286,NIKE_INC,CG-03,0,0,0,DG-04,4
ATO-53845183,ATV570633,43,50.4,Made_in_China|9687|HO23|S,3,289,299,NIKE_INC,CG-03,0,0,0,DG-04,4
ATO-53845183,ATV570633,43,50.4,Made_in_China|9687|HO23|XL,4,26,36,NIKE_INC,CG-03,0,0,0,DG-04,4
ATO-53845183,ATV570633,43,50.4,Made_in_China|9687|HO23|XS,5,135,145,NIKE_INC,CG-03,0,0,0,DG-04,4
ATO-53845181,ATV570633,43,50.4,Made_in_China|9687|HO23|3XL,1,9,19,NIKE_INC,CG-03,0,0,0,DG-04,4
ATO-53845181,ATV570633,43,50.4,Made_in_China|9687|HO23|L,2,777,787,NIKE_INC,CG-03,0,0,0,DG-04,4
ATO-53845181,ATV570633,43,50.4,Made_in_China|9687|HO23|M,3,701,711,NIKE_INC,CG-03,0,0,0,DG-04,4
ATO-53845181,ATV570633,43,50.4,Made_in_China|9687|HO23|S,4,355,365,NIKE_INC,CG-03,0,0,0,DG-04,4
ATO-53845181,ATV570633,43,50.4,Made_in_China|9687|HO23|XL,5,480,490,NIKE_INC,CG-03,0,0,0,DG-04,4
ATO-53845181,ATV570633,43,50.4,Made_in_China|9687|HO23|XS,6,7,17,NIKE_INC,CG-03,0,0,0,DG-04,4
ATO-53845181,ATV570633,43,50.4,Made_in_China|9687|HO23|XXL,7,279,289,NIKE_INC,CG-03,0,0,0,DG-04,4
ATO-53845180,ATV570633,43,50.4,Made_in_China|9687|HO23|3XL,1,87,97,NIKE_INC,CG-03,0,0,0,DG-04,4
ATO-53845180,ATV570633,43,50.4,Made_in_China|9687|HO23|L,2,491,501,NIKE_INC,CG-03,0,0,0,DG-04,4
ATO-53845180,ATV570633,43,50.4,Made_in_China|9687|HO23|M,3,460,470,NIKE_INC,CG-03,0,0,0,DG-04,4
ATO-53845180,ATV570633,43,50.4,Made_in_China|9687|HO23|S,4,244,254,NIKE_INC,CG-03,0,0,0,DG-04,4
ATO-53845180,ATV570633,43,50.4,Made_in_China|9687|HO23|XL,5,331,341,NIKE_INC,CG-03,0,0,0,DG-04,4
ATO-53845180,ATV570633,43,50.4,Made_in_China|9687|HO23|XS,6,40,50,NIKE_INC,CG-03,0,0,0,DG-04,4
ATO-53845180,ATV570633,43,50.4,Made_in_China|9687|HO23|XXL,7,180,190,NIKE_INC,CG-03,0,0,0,DG-04,4
ATO-53845342,ATV570633,43,50.4,Made_in_Vietnam|462228|HO23|1X,1,2860,2870,NIKE_INC,CG-03,0,0,0,DG-04,3
ATO-53845342,ATV570633,43,50.4,Made_in_Vietnam|462228|HO23|2X,2,2387,2397,NIKE_INC,CG-03,0,0,0,DG-04,3
ATO-53845342,ATV570633,43,50.4,Made_in_Vietnam|462228|HO23|3X,3,1417,1427,NIKE_INC,CG-03,0,0,0,DG-04,3
HAY-53797656,ATE697884A,55,82,dummy,1,4600,4610,HUGO_BOSS_AG,CG-04,0,1,0,DG-5,4
HAY-53797653,ATE697902A,55,82,dummy,2,2800,2810,HUGO_BOSS_AG,CG-04,0,1,0,DG-5,4
HAY-53797655,ATE697887A,55,82,dummy,3,2400,2410,HUGO_BOSS_AG,CG-04,0,1,0,DG-5,4
HAY-53797654,ATE697888A,55,82,dummy,4,1800,1810,HUGO_BOSS_AG,CG-04,0,1,0,DG-5,4
HAY-53825251,ATE711159,69,20,dummy,1,25500,25510,"LI_NING_(CHINA)_SPORTS_GOODS_CO.,_LTD",CG-06,0,0,0,DG-06,3
ATO-53808287,ATV509875,46,51,MADE_IN_PAKISTAN|MEN|XS,1,200,210,REEBOK,CG-05,0,0,0,DG-07,4
ATO-53808287,ATV509875,46,51,MADE_IN_PAKISTAN|MEN|S,2,300,310,REEBOK,CG-05,0,0,0,DG-07,4
ATO-53808287,ATV509875,46,51,MADE_IN_PAKISTAN|MEN|M,3,300,310,REEBOK,CG-05,0,0,0,DG-07,4
ATO-53808287,ATV509875,46,51,MADE_IN_PAKISTAN|MEN|L,4,300,310,REEBOK,CG-05,0,0,0,DG-07,4
ATO-53808287,ATV509875,46,51,MADE_IN_PAKISTAN|MEN|XL,5,300,310,REEBOK,CG-05,0,0,0,DG-07,4
ATO-53808287,ATV509875,46,51,MADE_IN_PAKISTAN|MEN|2XL,6,300,310,REEBOK,CG-05,0,0,0,DG-07,4
ATO-53808287,ATV509875,46,51,MADE_IN_PAKISTAN|MEN|3XL,7,115,125,REEBOK,CG-05,0,0,0,DG-07,4
